#scalar perturbations for mode k = 7.010000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]        
       2.666149899521e+02       8.587294037132e-04      -2.580413224373e+00      -4.113939332709e-02      -5.587023021234e-02      -4.885459134922e-02      -2.300756831637e-03      -9.909050324077e-03      -2.104953011575e+00      -3.318838301245e-02       1.014917942343e-01       1.012266490256e-01      -4.551711754022e-01      -5.599282144179e-03      -3.678291666826e-03      -2.025763502968e+01       7.841006336100e-02      -4.576663557861e-01      -5.558988270633e-03      -2.722963917011e-03       3.310569758719e-01 
       2.667004407583e+02       8.590955347421e-04      -2.575797748987e+00      -4.125481306207e-02      -5.625411085726e-02      -4.924920617187e-02      -2.333042432674e-03      -9.991149020580e-03      -2.102171660472e+00      -3.328425790836e-02       1.014746712700e-01       1.012070749212e-01      -4.546113179960e-01      -5.602815004852e-03      -3.973932898096e-03      -2.026439434768e+01       7.841925075494e-02      -4.571116683543e-01      -5.562995388011e-03      -3.016267838006e-03       3.310549429802e-01 
       2.667858915645e+02       8.594617240369e-04      -2.571169178661e+00      -4.136978708600e-02      -5.663923432590e-02      -4.964428142311e-02      -2.365547249112e-03      -1.007337699063e-02      -2.099382157481e+00      -3.337970601380e-02       1.014575414139e-01       1.011874933270e-01      -4.540510980439e-01      -5.606172175686e-03      -4.269328105801e-03      -2.027115447312e+01       7.842843596911e-02      -4.565565680327e-01      -5.566828356345e-03      -3.309351826996e-03       3.310529090352e-01 
       2.668713423708e+02       8.598279715976e-04      -2.566527563730e+00      -4.148431415893e-02      -5.702560027910e-02      -5.003981146929e-02      -2.398272122201e-03      -1.015573342862e-02      -2.096584538710e+00      -3.347472674614e-02       1.014404047587e-01       1.011679043721e-01      -4.534905350427e-01      -5.609353727816e-03      -4.564467820075e-03      -2.027791540544e+01       7.843761899831e-02      -4.560010741451e-01      -5.570487232166e-03      -3.602206535766e-03       3.310508740415e-01 
       2.669567931770e+02       8.601942774242e-04      -2.561872954672e+00      -4.159839304302e-02      -5.741320833954e-02      -5.043579064554e-02      -2.431217891631e-03      -1.023821752456e-02      -2.093778840317e+00      -3.356931952955e-02       1.014232613968e-01       1.011483081854e-01      -4.529296484810e-01      -5.612359738356e-03      -4.859342585195e-03      -2.028467714405e+01       7.844679983739e-02      -4.554452059879e-01      -5.573972077652e-03      -3.894822629419e-03       3.310488380039e-01 
       2.670422439833e+02       8.605606415166e-04      -2.557205402106e+00      -4.171202250250e-02      -5.780205809145e-02      -5.083221325594e-02      -2.464385395480e-03      -1.032082846413e-02      -2.090965098507e+00      -3.366348379501e-02       1.014061114206e-01       1.011287048959e-01      -4.523684578387e-01      -5.615190290397e-03      -5.153942959894e-03      -2.029143968839e+01       7.845597848124e-02      -4.548889827652e-01      -5.577282959833e-03      -4.187190786024e-03       3.310468009271e-01 
       2.671276947895e+02       8.609270638750e-04      -2.552524956792e+00      -4.182520130376e-02      -5.819214908036e-02      -5.122907357363e-02      -2.497775470164e-03      -1.040356542870e-02      -2.088143349535e+00      -3.375721898037e-02       1.013889549226e-01       1.011090946324e-01      -4.518069825866e-01      -5.617845472995e-03      -5.448259517679e-03      -2.029820303788e+01       7.846515492479e-02      -4.543324236638e-01      -5.580419951504e-03      -4.479301697394e-03       3.310447628159e-01 
       2.672325349270e+02       8.613767093933e-04      -2.546764950667e+00      -4.196344363969e-02      -5.867244912381e-02      -5.171657351067e-02      -2.539047246108e-03      -1.050524689012e-02      -2.084670442525e+00      -3.387163629231e-02       1.013678967320e-01       1.010850253372e-01      -4.511177448187e-01      -5.620863700837e-03      -5.808956822437e-03      -2.030650213344e+01       7.847641054853e-02      -4.536491471124e-01      -5.584031310468e-03      -4.837329352676e-03       3.310422608382e-01 
       2.673373750644e+02       8.618264426193e-04      -2.540985708025e+00      -4.210100347647e-02      -5.915461586326e-02      -5.220471296254e-02      -2.580656852064e-03      -1.060711528934e-02      -2.081185604135e+00      -3.398540586348e-02       1.013468290329e-01       1.010609459750e-01      -4.504281438399e-01      -5.623618276321e-03      -6.169195381974e-03      -2.031480243907e+01       7.848766284343e-02      -4.529654292788e-01      -5.587381188913e-03      -5.194938652915e-03       3.310397573196e-01 
       2.674422152019e+02       8.622762635530e-04      -2.535187323480e+00      -4.223787854895e-02      -5.963864821727e-02      -5.269348116344e-02      -2.622605821835e-03      -1.070916908828e-02      -2.077688901614e+00      -3.409852669814e-02       1.013257519949e-01       1.010368567829e-01      -4.497382155430e-01      -5.626109400634e-03      -6.528957882217e-03      -2.032310395371e+01       7.849891180039e-02      -4.522813055938e-01      -5.590469758130e-03      -5.552112497298e-03       3.310372522692e-01 
       2.675470553393e+02       8.627261721945e-04      -2.529369891964e+00      -4.237406659688e-02      -6.012454501422e-02      -5.318286727886e-02      -2.664895684942e-03      -1.081140673939e-02      -2.074180402319e+00      -3.421099781625e-02       1.013046657874e-01       1.010127579979e-01      -4.490479957927e-01      -5.628337288406e-03      -6.888227045714e-03      -2.033140667629e+01       7.851015741043e-02      -4.515968114833e-01      -5.593297202916e-03      -5.908833819821e-03       3.310347456961e-01 
       2.676518954768e+02       8.631761685437e-04      -2.523533508726e+00      -4.250956536497e-02      -6.061230499156e-02      -5.367286040593e-02      -2.707527966481e-03      -1.091382668569e-02      -2.070660173706e+00      -3.432281825352e-02       1.012835705796e-01       1.009886498565e-01      -4.483575204239e-01      -5.630302167691e-03      -7.246985632496e-03      -2.033971060576e+01       7.852139966465e-02      -4.509119823662e-01      -5.595863721553e-03      -6.265085590219e-03       3.310322376096e-01 
       2.677567356142e+02       8.636262526006e-04      -2.517678269329e+00      -4.264437260290e-02      -6.110192679512e-02      -5.416344957382e-02      -2.750504186972e-03      -1.101642736092e-02      -2.067128283333e+00      -3.443398706146e-02       1.012624665402e-01       1.009645325950e-01      -4.476668252399e-01      -5.632004279940e-03      -7.605216440941e-03      -2.034801574105e+01       7.853263855425e-02      -4.502268536528e-01      -5.598169525789e-03      -6.620850814881e-03       3.310297280190e-01 
       2.678615757517e+02       8.640764243654e-04      -2.511804269653e+00      -4.277848606537e-02      -6.159340897843e-02      -5.465462374419e-02      -2.793825862222e-03      -1.111920718958e-02      -2.063584798859e+00      -3.454450330739e-02       1.012413538378e-01       1.009404064493e-01      -4.469759460102e-01      -5.633443879977e-03      -7.962902308626e-03      -2.035632208111e+01       7.854387407052e-02      -4.495414607428e-01      -5.600214840813e-03      -6.976112537775e-03       3.310272169339e-01 
       2.679664158892e+02       8.645266838380e-04      -2.505911605894e+00      -4.291190351210e-02      -6.208675000198e-02      -5.514637181154e-02      -2.837494503169e-03      -1.122216458704e-02      -2.060029788039e+00      -3.465436607457e-02       1.012202326406e-01       1.009162716554e-01      -4.462849184691e-01      -5.634621235978e-03      -8.320026113184e-03      -2.036462962486e+01       7.855510620488e-02      -4.488558390236e-01      -5.601999905243e-03      -7.330853841367e-03       3.310247043637e-01 
       2.680525786001e+02       8.648967945772e-04      -2.501054824190e+00      -4.302102980157e-02      -6.249359204621e-02      -5.555093600685e-02      -2.873644324356e-03      -1.130691178436e-02      -2.057099526360e+00      -3.474416676992e-02       1.012028679746e-01       1.008964302021e-01      -4.457169126193e-01      -5.635392715233e-03      -8.613094966729e-03      -2.037145806772e+01       7.856433477993e-02      -4.482922154477e-01      -5.603272300374e-03      -7.621995959572e-03       3.310226383067e-01 
       2.681387413110e+02       8.652669645574e-04      -2.496185555022e+00      -4.312968322969e-02      -6.290168756046e-02      -5.595587405210e-02      -2.910030348907e-03      -1.139177695237e-02      -2.054161562926e+00      -3.483352498212e-02       1.011854977773e-01       1.008765831971e-01      -4.451488505022e-01      -5.635987418572e-03      -8.905763184073e-03      -2.037828732230e+01       7.857356106029e-02      -4.477284808464e-01      -5.604369229790e-03      -7.912765818779e-03       3.310205712585e-01 
       2.682249040220e+02       8.656371937785e-04      -2.491303852261e+00      -4.323786256063e-02      -6.331103554708e-02      -5.636117968194e-02      -2.946653407758e-03      -1.147675919782e-02      -2.051215935490e+00      -3.492244022649e-02       1.011681221415e-01       1.008567307707e-01      -4.445807518954e-01      -5.636405515038e-03      -9.198021323656e-03      -2.038511738801e+01       7.858278504133e-02      -4.471646548396e-01      -5.605290846246e-03      -8.203154088942e-03       3.310185032246e-01 
       2.683110667329e+02       8.660074822406e-04      -2.486409769925e+00      -4.334556656092e-02      -6.372163496486e-02      -5.676684660111e-02      -2.983514329378e-03      -1.156185762341e-02      -2.048262681849e+00      -3.501091202569e-02       1.011507411599e-01       1.008368730532e-01      -4.440126365569e-01      -5.636647179724e-03      -9.489859963599e-03      -2.039194826425e+01       7.859200671846e-02      -4.466007570355e-01      -5.606037308548e-03      -8.493151459038e-03       3.310164342106e-01 
       2.683972294438e+02       8.663778299438e-04      -2.481503362170e+00      -4.345279399949e-02      -6.413348472870e-02      -5.717286848460e-02      -3.020613939714e-03      -1.164707132786e-02      -2.045301839843e+00      -3.509893990970e-02       1.011333549252e-01       1.008170101747e-01      -4.434445242248e-01      -5.636712593754e-03      -9.781269702027e-03      -2.039877995044e+01       7.860122608714e-02      -4.460368069659e-01      -5.606608780735e-03      -8.782748636134e-03       3.310143642218e-01 
       2.684687623848e+02       8.666853404438e-04      -2.477420699932e+00      -4.354145210120e-02      -6.447635466238e-02      -5.751021607688e-02      -3.051596247982e-03      -1.171790332812e-02      -2.042837988251e+00      -3.517168374586e-02       1.011189168156e-01       1.008005160334e-01      -4.429728894425e-01      -5.636633132698e-03      -1.002286772124e-02      -2.040445228344e+01       7.860887832045e-02      -4.455685855451e-01      -5.606950397855e-03      -9.022863740277e-03       3.310126449648e-01 
       2.685402953258e+02       8.669928917754e-04      -2.473329611033e+00      -4.362978018651e-02      -6.482008494365e-02      -5.784780029553e-02      -3.082744108504e-03      -1.178881363981e-02      -2.040368954222e+00      -3.524412103597e-02       1.011044752018e-01       1.007840184989e-01      -4.425012815947e-01      -5.636432430936e-03      -1.026415829830e-02      -2.041012517395e+01       7.861652895702e-02      -4.451003526337e-01      -5.607171620488e-03      -9.262691323690e-03       3.310109250431e-01 
       2.686118282668e+02       8.673004839386e-04      -2.469230126686e+00      -4.371777755474e-02      -6.516467488198e-02      -5.818561747505e-02      -3.114057989775e-03      -1.185980174104e-02      -2.037894759469e+00      -3.531625152271e-02       1.010900301368e-01       1.007675176454e-01      -4.420297119425e-01      -5.636110601562e-03      -1.050513608563e-02      -2.041579862162e+01       7.862417799431e-02      -4.446321193505e-01      -5.607272551488e-03      -9.502226098978e-03       3.310092044599e-01 
       2.686695832533e+02       8.675488605896e-04      -2.465914139469e+00      -4.378858397601e-02      -6.544352012724e-02      -5.845853517656e-02      -3.139461960126e-03      -1.191717322960e-02      -2.035893368585e+00      -3.537426493390e-02       1.010783648524e-01       1.007541926492e-01      -4.416490068379e-01      -5.635762459919e-03      -1.069946729187e-02      -2.042037971325e+01       7.863035258249e-02      -4.442540797632e-01      -5.607266345350e-03      -9.695406851712e-03       3.310078147977e-01 
       2.687273382397e+02       8.677972638578e-04      -2.462592716322e+00      -4.385917398621e-02      -6.572292491624e-02      -5.873160039904e-02      -3.164974705719e-03      -1.197459480960e-02      -2.033888639150e+00      -3.543207804909e-02       1.010666973803e-01       1.007408655767e-01      -4.412683398827e-01      -5.635335495665e-03      -1.089358831312e-02      -2.042496116770e+01       7.863652612518e-02      -4.438760530242e-01      -5.607181849519e-03      -9.888390515252e-03       3.310064247080e-01 
